plumbline_id;year;read_mode;dq_dimension;metric;value
00000;1900;automatic;Completeness;days_with_multiple_records_abs;0.0
00000;1900;automatic;Completeness;days_with_multiple_records_prctg;0.0
00000;1900;automatic;Completeness;hours_with_multiple_records_abs;0.0
00000;1900;automatic;Completeness;hours_with_multiple_records_prctg;0.0
00000;1900;automatic;Completeness;minutes_with_multiple_records_abs;0.0
00000;1900;automatic;Completeness;minutes_with_multiple_records_prctg;0.0
00000;1900;automatic;Completeness;missing_DESLOCRADIALABS_abs;0.0
00000;1900;automatic;Completeness;missing_DESLOCRADIALABS_prctg;0.0
00000;1900;automatic;Completeness;missing_DESLOCTANGABS_abs;0.0
00000;1900;automatic;Completeness;missing_DESLOCTANGABS_prctg;0.0
00000;1900;automatic;Completeness;missing_data_day_abs;0.0
00000;1900;automatic;Completeness;missing_data_day_prctg;0.0
00000;1900;automatic;Completeness;missing_data_hour_abs;0.0
00000;1900;automatic;Completeness;missing_data_hour_prctg;0.0
00000;1900;automatic;Completeness;missing_data_minute_abs;0.0
00000;1900;automatic;Completeness;missing_data_minute_prctg;0.0
00000;1900;automatic;Completeness;redundant_records_day_abs;0.0
00000;1900;automatic;Completeness;redundant_records_hours_abs;0.0
00000;1900;automatic;Completeness;redundant_records_minutes_abs;0.0
