plumbline_id;year;read_mode;dq_dimension;metric;status;value;threshold;threshold_diff;threshold_deviation_pct
00000;1900;automatic;Completeness;days_with_multiple_records_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;days_with_multiple_records_prctg;OK;0.0;0.0;0.0;0.0
00000;1900;automatic;Completeness;hours_with_multiple_records_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;hours_with_multiple_records_prctg;OK;0.0;0.0;0.0;0.0
00000;1900;automatic;Completeness;minutes_with_multiple_records_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;minutes_with_multiple_records_prctg;OK;0.0;0.0;0.0;0.0
00000;1900;automatic;Completeness;missing_DESLOCRADIALABS_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;missing_DESLOCRADIALABS_prctg;OK;0.0;0.0;0.0;0.0
00000;1900;automatic;Completeness;missing_DESLOCTANGABS_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;missing_DESLOCTANGABS_prctg;OK;0.0;0.0;0.0;0.0
00000;1900;automatic;Completeness;missing_data_day_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;missing_data_day_prctg;OK;0.0;0.0;0.0;0.0
00000;1900;automatic;Completeness;missing_data_hour_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;missing_data_hour_prctg;OK;0.0;0.0;0.0;0.0
00000;1900;automatic;Completeness;missing_data_minute_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;missing_data_minute_prctg;OK;0.0;0.0;0.0;0.0
00000;1900;automatic;Completeness;redundant_records_day_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;redundant_records_hours_abs;OK;0.0;0.0;0.0;0
00000;1900;automatic;Completeness;redundant_records_minutes_abs;OK;0.0;0.0;0.0;0
